date,imp_kwh,exp_kwh,batt_profit,min,max,mean,std,spread
2026-02-22,28.981999932840015,4.560000100319998,0.0,-0.00425,0.09,0.038083437500000004,0.0278225847333325,0.09425
2026-02-23,113.17900033400002,106.08600020519997,0.0,-0.01475,0.09708,0.041223055555555554,0.03575347733928212,0.11183
2026-02-24,49.87200040081203,21.77999979959999,0.0,0.01271,0.12544,0.07431572916666668,0.017693221309380055,0.11273
2026-02-25,179.23933390112123,4.785000200400001,0.0,-0.019989999999999997,0.0897,0.016203784722222222,0.025067827943822528,0.10969
2026-02-26,113.83633336660013,62.08100033400002,0.0,-0.03633,0.07267,0.016657083333333336,0.029730504504357536,0.109
2026-02-27,68.78033336622816,67.6170105889893,1.5190131540297298,5e-05,0.19569,0.06789118055555556,0.038465468490546835,0.19564
2026-02-28,39.02975784162708,39.39870383668389,0.04347622412168607,-0.0032,0.18797999999999998,0.04321013888888889,0.03304118768452998,0.19118
2026-03-01,31.403999699508002,49.25699959920003,0.0,-0.0039900000000000005,0.05526,0.019119097222222225,0.017277697771900493,0.05925
2026-03-02,118.18633433509328,0.0,0.0,0.00126,0.1253,0.06085829861111111,0.021738411408027652,0.12404
2026-03-03,187.32436699346928,23.158999833000003,-0.01682898273427998,-0.00426,0.14644,0.05709965277777778,0.034609686100923416,0.1507
2026-03-04,133.21933393441336,8.705999899799998,0.0,-0.96997,0.11518,0.054734861111111116,0.07140926700796464,1.08515
2026-03-05,97.88699983310804,82.91600033400005,0.0,-0.05001,0.15771000000000002,0.05691392361111111,0.052324627670517224,0.20772000000000002
2026-03-06,53.90799969976,85.50100036740004,0.0,-0.01267,0.12039,0.04977885416666667,0.03925332125684329,0.13306
2026-03-07,48.01799990064002,64.20000020159999,0.0,-0.05129,0.09623000000000001,0.014083402777777778,0.0379675623181257,0.14752
2026-03-08,22.04399999999998,96.66800043420002,0.0,-0.06841,0.07981999999999999,-0.011295729166666666,0.039927376042693016,0.14822999999999997
2026-03-09,69.65799993345198,116.35199959907997,0.0,-0.05173,0.09799,0.03722701388888889,0.044637288112146505,0.14972
2026-03-10,70.80900009984005,70.06400043480001,0.0,-0.00475,0.13616,0.05721822916666667,0.03645563012668085,0.14091
2026-03-11,222.40599949997195,5.616,0.0,-0.05011,0.05467,-0.0021847916666666665,0.01527704031977581,0.10478000000000001
2026-03-12,91.51933283257337,36.881999899800014,0.0,-0.03867,0.0319,0.0032793055555555557,0.0151367117539326,0.07057
2026-03-13,57.56766616602665,66.17500006679998,0.0,-0.05225,0.03169,-0.0029834374999999995,0.01821205507797865,0.08394
2026-03-14,41.39300023369203,119.5260003006,0.0,-0.06,0.06,0.005814166666666667,0.033958522568749434,0.12
2026-03-15,46.12899976657201,107.65499989979999,0.0,-0.019989999999999997,0.12102,0.04086763888888889,0.039899551716257954,0.14101
2026-03-16,99.82500033354268,21.105561653504555,3.618300324911656,0.03728,0.17196,0.09980819444444444,0.030628913002442443,0.13468
2026-03-17,121.5356662261708,3.492746032772731,0.0,0.05767,0.15268,0.10546611111111111,0.01878908414696384,0.09501000000000001
2026-03-18,115.05843827997018,27.645745732172728,0.0,0.0585,0.13356,0.0950421875,0.017826294648985705,0.07506000000000002
2026-03-19,82.48103843696218,0.0,0.0,0.08,0.18300999999999998,0.1111398263888889,0.019810963871472586,0.10300999999999998
2026-03-20,138.31163165513846,69.9943445847979,-0.4220595373799049,-0.0639,0.15619,0.07268545138888888,0.045000079053020746,0.22009
2026-03-21,32.78400020015999,105.51499963272002,0.0,-0.00925,0.224,0.05577277777777778,0.04871594114021536,0.23325
2026-03-22,24.709000166746826,99.19399953239999,0.0,-0.04418,0.11469,0.05278486111111111,0.05137470431239694,0.15887
2026-03-23,47.997419399993305,57.03800073479998,-0.06314355420419573,-0.00646,0.1475,0.06624458333333333,0.04124540921978247,0.15395999999999999
2026-03-24,134.74161349981352,16.188999766200002,-0.021088315921023084,0.0,0.16056,0.06577986111111112,0.04609884412053016,0.16056
2026-03-25,159.9103332664254,32.20699993320001,0.0,-0.00256,0.13801,0.06399829861111112,0.036135227200480985,0.14057
2026-03-26,158.44233363393346,27.887999599199993,0.0,-0.061700000000000005,0.12423999999999999,0.030923402777777775,0.04610246271643345,0.18594
2026-03-27,62.73566700063062,44.84000013360001,0.0,-0.0341,0.055689999999999996,0.0025918749999999996,0.018810331710273555,0.08979
2026-03-28,48.14800016759995,51.27700036740001,0.0,-0.0124,0.08067,0.030281944444444445,0.03244341130295199,0.09307
2026-03-29,25.71900010032,96.45700026719999,0.0,-0.06,0.08993999999999999,0.03162555555555555,0.038641637537851055,0.14994
2026-03-30,51.253104745430804,92.02669488522096,1.9953854123864623,-0.00725,0.27381,0.053319375,0.04475906290130679,0.28106
2026-03-31,112.51600003315997,83.34800003340004,0.0,-0.03277,0.08083,0.009085520833333333,0.02309884581048516,0.1136
2026-04-01,145.4476670341747,38.62100023380002,0.0,-0.00436,0.14246,0.05446961805555556,0.05318414319428354,0.14682
2026-04-02,115.4433407827934,76.26460652093286,0.6978606426313847,-0.012060000000000001,0.23669,0.059113020833333335,0.05434412837420598,0.24875000000000003
2026-04-03,112.68370008377714,43.9030000668,0.0,-0.05001,0.03369,-0.001692604166666667,0.014568782857920456,0.0837
2026-04-04,32.392000467948016,93.15099966599995,0.0,-0.12001,0.05143,-0.013890381944444443,0.03518505634142258,0.17144
2026-04-05,26.380000066920008,97.65899989980008,0.0,-0.06,0.08097,0.029067933333333334,0.04274835389733733,0.14096999999999998
2026-04-06,43.46400046747999,35.20799959907998,0.0,-0.019989999999999997,0.09140999999999999,0.03302927083333333,0.032426314815251864,0.11139999999999999
2026-04-07,142.54833346650145,13.5609998664,0.0,-0.02972,0.14293,0.040984270833333336,0.05695260524388472,0.17265
2026-04-08,117.38210471149343,50.26492210394214,1.5216169760086238,-0.0001,0.20628,0.0710225,0.05091007896349883,0.20637999999999998
2026-04-09,161.07130541613512,47.58600040080002,0.0,-0.0189,0.02016,-0.004304583333333333,0.005155182484257277,0.03906
2026-04-10,112.63900006658393,36.776000233800005,0.0,-0.03358,0.00227,-0.0054978125,0.006086930971158461,0.03585
2026-04-11,36.88199969928,21.646999832999995,0.0,-0.02532,0.00869,-0.005075659722222222,0.006716669127071335,0.03401
2026-04-12,28.522000166868015,47.84299943208001,0.0,-0.01345,0.055490000000000005,0.0034439236111111116,0.01719201259583036,0.06894
2026-04-13,65.27599979925199,19.254000000000016,0.0,-0.0001,0.13140000000000002,0.051166388888888886,0.04023396854083751,0.1315
2026-04-14,102.83799990015406,27.799540548779554,6.469466328776824,0.0348,0.261,0.10129364583333333,0.04386758152623912,0.2262
2026-04-15,145.3522675765607,12.470303390470153,1.570480286006862,0.0,0.24105000000000001,0.07849645833333334,0.05479062137717745,0.24105000000000001
2026-04-16,216.58116636353037,54.086999899800006,-0.14500760229903567,-0.03234,0.11728,0.015300520833333334,0.03018903811610882,0.14962
2026-04-17,49.926999966467946,62.09399999999997,0.0,-0.047700000000000006,0.09106,0.03160892361111111,0.03466210564617932,0.13876
2026-04-18,35.588999899680005,31.562000133600016,0.0,-0.00413,0.1279,0.05482708333333333,0.03964403353529678,0.13203
2026-04-19,27.035667234220004,72.50795429833367,0.6496543232297124,-0.00601,0.24348,0.06466673611111112,0.055447469528507695,0.24949
2026-04-20,59.07366656585203,56.50514545294789,6.924393082466762,0.011,0.27702,0.08167506944444444,0.04893053466185315,0.26602
2026-04-21,133.04623341537828,61.545999565799974,-0.10394143281732827,-0.01345,0.10887000000000001,0.03316885416666667,0.035772317130688076,0.12232000000000001
2026-04-22,133.21633393465333,38.45099979960003,0.0,-0.0035499999999999998,0.1005,0.027012986111111113,0.034592626574917996,0.10405
2026-04-23,116.44666669982553,54.097999833,0.0,-0.0030600000000000002,0.1005,0.04643371527777777,0.03253260688200161,0.10356000000000001
2026-04-24,142.3959999327319,57.75799983299998,0.0,-0.01173,0.07775,0.013015451388888889,0.02660425907987791,0.08948
2026-04-25,28.141000567691997,79.34299963260003,0.0,-0.0639,0.07665999999999999,-0.009327118055555556,0.02972427544783735,0.14056
2026-04-26,27.881999800104015,63.011000434079996,0.0,-0.01174,0.09692,0.02490111111111111,0.037129386665575664,0.10866
2026-04-27,55.14366663326667,33.71199936540001,0.0,0.009,0.1384,0.06731895833333333,0.03343388772470979,0.1294
2026-04-28,139.16300026696013,35.8629999666,0.0,-0.00425,0.12390000000000001,0.060768576388888884,0.03930485124530746,0.12815000000000001
2026-04-29,111.32333346742533,43.0479998664,0.0,0.0016699999999999998,0.12390000000000001,0.05602975694444444,0.029497503944657888,0.12223
2026-04-30,130.02499979974394,26.0589998664,0.0,-0.0121,0.0815,0.011998611111111111,0.023511529075285493,0.0936
2026-05-01,134.2409997663319,36.821999799600015,0.0,-0.00902,0.02911,0.0018692013888888888,0.008507901454816934,0.03813
2026-05-02,36.077999699880024,8.0329994322,0.0,-0.0121,1e-05,-0.001810486111111111,0.0015464669545833412,0.01211
2026-05-03,34.66599976657198,10.124000033520002,0.0,-0.00405,0.019559999999999998,0.00036555555555555554,0.003848307067543003,0.02361
2026-05-04,129.41833350006945,25.591999131600005,0.0,-0.0121,0.02869,0.00015013888888888878,0.006647309637453541,0.04079
2026-05-05,57.17266629923271,16.006388576770064,2.1419616076892205,-5e-05,0.19047,0.07707711805555556,0.0436081247148144,0.19052
2026-05-06,220.31007611879227,15.6800000334,-0.12784860988173138,-0.0121,0.13734,0.03697975694444444,0.043270191270133755,0.14944
2026-05-07,71.31600010021201,12.400999732800003,0.0,-0.0001,0.07112,0.01688232638888889,0.019877425199158756,0.07122
2026-05-08,133.40999986690517,16.0019997996,0.0,-0.00567,0.10304,0.028594131944444448,0.03686896861359988,0.10871
2026-05-09,55.12900006742404,7.182999766200002,0.0,0.00714,0.12606,0.08156402777777777,0.023949226746792063,0.11892000000000001
2026-05-10,29.381999999640016,20.30499956604,0.0,-0.002,0.12986,0.07825302083333334,0.040012454396983,0.13186
2026-05-11,72.21566626538669,16.76499996660001,0.0,0.01489,0.13854,0.07955770833333334,0.025381946592970994,0.12365
2026-05-12,145.85933380104015,15.136999732800007,0.0,0.0,0.14266,0.06600913194444444,0.022505967654826372,0.14266
2026-05-13,174.6160001669986,15.758999899799996,0.0,0.01065,0.11119,0.061097951388888884,0.026153414437303128,0.10053999999999999
2026-05-14,117.68574686254216,24.871005756442983,2.7585099695360977,0.01205,0.27713,0.07684284722222222,0.03792723505757394,0.26508
2026-05-15,139.80999963358394,10.3500001002,0.0,-0.02658,0.09087999999999999,0.03601611111111111,0.028432766606146465,0.11745999999999998
2026-05-16,66.03299989990799,3.7699997327999997,0.0,-0.01156,0.17468999999999998,0.03990631944444444,0.05408388102848365,0.18624999999999997
2026-05-17,38.416666065744025,2.7912873221797785,0.6384708565569591,0.09694,0.24439,0.1381882986111111,0.023960009966254116,0.14745
2026-05-18,52.184000333780794,122.23904142899485,34.8921677338153,0.097,0.29997,0.1714125,0.0591129580174678,0.20297
2026-05-19,295.51042769859265,0.3012149021640522,-0.5596749822331156,-0.0121,0.11363,0.061745208333333336,0.03021174993446733,0.12573
2026-05-20,144.19861165595796,3.6709999332,-0.024689175963618405,-5e-05,0.16419,0.06629659722222223,0.041475922735702594,0.16424
2026-05-21,164.27233273214534,0.06300010020000002,0.0,0.06003,0.19379,0.1126932638888889,0.02147078197245077,0.13376
2026-05-22,158.82966613287846,0.3600003006000002,0.0,-0.00151,0.18068,0.08000312500000001,0.03482498223133633,0.18219000000000002
2026-05-23,81.93900070116005,0.3889997327999998,0.0,0.00492,0.09989,0.04898819444444444,0.02661985866743575,0.09497000000000001
2026-05-24,33.13799989968,7.6589996994000025,0.0,0.028059999999999998,0.14644,0.08337479166666667,0.022820166748063163,0.11837999999999999
2026-05-25,79.25766663277594,7.225999933200002,0.0,0.03594,0.13,0.08908322916666667,0.01781315884990947,0.09406
2026-05-26,160.944999999988,4.116999866400001,0.0,0.00894,0.16075,0.07403055555555556,0.03265648258374663,0.15181
2026-05-27,128.98066690035864,2.9929997328000004,0.0,0.00894,0.22353,0.1271943402777778,0.06016559657074028,0.21459
2026-05-28,151.17666643347863,1.7749999331999997,0.0,0.06067,0.19047,0.1350821527777778,0.024867542708655845,0.1298
2026-05-29,183.88377087653103,7.491360817120947,1.5004541032585441,0.03478,0.27266,0.09262065972222222,0.03266343647171326,0.23788
2026-05-30,84.95100000049209,2.786999599200001,0.0,-0.0001,0.06570999999999999,0.020258125000000002,0.015594234705621405,0.06581
2026-05-31,49.98700026719996,2.5240001671199996,0.0,-0.00229,0.11333,0.02734201388888889,0.034950739382544775,0.11562
